id,begin_date,end_date,sku,warehouse_code,period_type_id
872,2022-12-05,2022-12-18,41889850,72850,5
871,2022-12-05,2022-12-18,41889850,72850,5
895,2023-04-03,2023-04-16,44342850,67850,5
870,2022-12-05,2022-12-18,41889850,72850,4
886,2023-02-20,2023-03-05,44342850,67850,5
860,2022-10-24,2022-11-06,41889850,72850,5
864,2022-11-07,2022-11-20,44342850,67850,5
860,2022-10-24,2022-11-06,44342850,67850,5
899,2023-04-17,2023-04-30,44342850,192850,5
895,2023-04-03,2023-04-16,44342850,192850,5
949,2023-10-16,2023-10-29,44407850,278850,5
886,2023-02-20,2023-03-05,44342850,192850,5
931,2023-09-04,2023-09-17,44407850,278850,5
865,2022-11-07,2022-11-20,44342850,192850,5
922,2023-08-07,2023-08-20,44407850,278850,5
864,2022-11-07,2022-11-20,44342850,192850,5
860,2022-10-24,2022-11-06,44342850,192850,5
865,2022-11-07,2022-11-20,44342850,278850,5
920,2023-08-07,2023-08-20,44407850,278850,5
900,2023-05-01,2023-05-14,44407850,278850,5
860,2022-10-24,2022-11-06,44407850,278850,5
982,2024-01-08,2024-01-21,41889850,192850,5
931,2023-09-04,2023-09-17,41889850,192850,5
899,2023-04-17,2023-04-30,44342850,278850,5
913,2023-07-10,2023-07-23,41889850,192850,5
895,2023-04-03,2023-04-16,44342850,278850,5
886,2023-02-20,2023-03-05,44342850,278850,5
859,2022-10-10,2022-10-23,41889850,192850,5
949,2023-10-16,2023-10-29,44407850,72850,5
931,2023-09-04,2023-09-17,44407850,72850,5
864,2022-11-07,2022-11-20,44342850,278850,5
860,2022-10-24,2022-11-06,44342850,278850,5
900,2023-05-01,2023-05-14,41889850,192850,5
865,2022-11-07,2022-11-20,44342850,72850,5
895,2023-04-03,2023-04-16,41889850,192850,5
873,2022-12-05,2022-12-18,41889850,192850,5
872,2022-12-05,2022-12-18,41889850,192850,5
871,2022-12-05,2022-12-18,41889850,192850,5
870,2022-12-05,2022-12-18,41889850,192850,4
860,2022-10-24,2022-11-06,41889850,192850,5
922,2023-08-07,2023-08-20,44407850,72850,5
920,2023-08-07,2023-08-20,44407850,72850,5
900,2023-05-01,2023-05-14,44407850,72850,5
860,2022-10-24,2022-11-06,44407850,72850,5
899,2023-04-17,2023-04-30,44342850,72850,5
895,2023-04-03,2023-04-16,44342850,72850,5
886,2023-02-20,2023-03-05,44342850,72850,5
982,2024-01-08,2024-01-21,41889850,67850,5
864,2022-11-07,2022-11-20,44342850,72850,5
931,2023-09-04,2023-09-17,41889850,67850,5
860,2022-10-24,2022-11-06,44342850,72850,5
982,2024-01-08,2024-01-21,44441850,192850,5
913,2023-07-10,2023-07-23,41889850,67850,5
859,2022-10-10,2022-10-23,41889850,67850,5
900,2023-05-01,2023-05-14,41889850,67850,5
895,2023-04-03,2023-04-16,41889850,67850,5
873,2022-12-05,2022-12-18,41889850,67850,5
872,2022-12-05,2022-12-18,41889850,67850,5
871,2022-12-05,2022-12-18,41889850,67850,5
870,2022-12-05,2022-12-18,41889850,67850,4
860,2022-10-24,2022-11-06,41889850,67850,5
895,2023-04-03,2023-04-16,44412850,72850,5
860,2022-10-24,2022-11-06,44412850,72850,5
851,2022-08-22,2022-09-04,44412850,72850,5
922,2023-08-07,2023-08-20,44441850,192850,5
920,2023-08-07,2023-08-20,44441850,192850,5
895,2023-04-03,2023-04-16,44412850,192850,5
860,2022-10-24,2022-11-06,44412850,192850,5
873,2022-12-05,2022-12-18,44441850,192850,5
851,2022-08-22,2022-09-04,44412850,192850,5
859,2022-10-10,2022-10-23,44441850,192850,5
888,2023-03-06,2023-03-19,44441850,192850,5
872,2022-12-05,2022-12-18,44441850,192850,5
871,2022-12-05,2022-12-18,44441850,192850,5
870,2022-12-05,2022-12-18,44441850,192850,4
860,2022-10-24,2022-11-06,44441850,192850,5
982,2024-01-08,2024-01-21,44441850,67850,5
895,2023-04-03,2023-04-16,44412850,67850,5
860,2022-10-24,2022-11-06,44412850,67850,5
851,2022-08-22,2022-09-04,44412850,67850,5
982,2024-01-08,2024-01-21,41889850,278850,5
931,2023-09-04,2023-09-17,41889850,278850,5
922,2023-08-07,2023-08-20,44441850,67850,5
920,2023-08-07,2023-08-20,44441850,67850,5
913,2023-07-10,2023-07-23,41889850,278850,5
900,2023-05-01,2023-05-14,41889850,278850,5
859,2022-10-10,2022-10-23,44441850,67850,5
895,2023-04-03,2023-04-16,41889850,278850,5
888,2023-03-06,2023-03-19,44441850,67850,5
873,2022-12-05,2022-12-18,41889850,278850,5
872,2022-12-05,2022-12-18,41889850,278850,5
871,2022-12-05,2022-12-18,41889850,278850,5
870,2022-12-05,2022-12-18,41889850,278850,4
873,2022-12-05,2022-12-18,44441850,67850,5
859,2022-10-10,2022-10-23,41889850,278850,5
872,2022-12-05,2022-12-18,44441850,67850,5
860,2022-10-24,2022-11-06,41889850,278850,5
871,2022-12-05,2022-12-18,44441850,67850,5
895,2023-04-03,2023-04-16,44412850,278850,5
860,2022-10-24,2022-11-06,44412850,278850,5
870,2022-12-05,2022-12-18,44441850,67850,4
860,2022-10-24,2022-11-06,44441850,67850,5
851,2022-08-22,2022-09-04,44412850,278850,5
982,2024-01-08,2024-01-21,44441850,278850,5
922,2023-08-07,2023-08-20,44441850,278850,5
920,2023-08-07,2023-08-20,44441850,278850,5
888,2023-03-06,2023-03-19,44441850,278850,5
872,2022-12-05,2022-12-18,44441850,278850,5
954,2023-10-30,2023-11-12,44409850,72850,5
873,2022-12-05,2022-12-18,44441850,278850,5
871,2022-12-05,2022-12-18,44441850,278850,5
945,2023-10-02,2023-10-15,44409850,72850,5
870,2022-12-05,2022-12-18,44441850,278850,4
982,2024-01-08,2024-01-21,44441850,72850,5
929,2023-08-21,2023-09-03,44409850,72850,5
925,2023-08-21,2023-09-03,44409850,72850,5
913,2023-07-10,2023-07-23,44409850,72850,5
910,2023-06-12,2023-06-25,44409850,72850,5
888,2023-03-06,2023-03-19,44409850,72850,5
860,2022-10-24,2022-11-06,44409850,72850,5
922,2023-08-07,2023-08-20,44441850,72850,5
954,2023-10-30,2023-11-12,44409850,192850,5
920,2023-08-07,2023-08-20,44441850,72850,5
945,2023-10-02,2023-10-15,44409850,192850,5
873,2022-12-05,2022-12-18,44441850,72850,5
859,2022-10-10,2022-10-23,44441850,72850,5
929,2023-08-21,2023-09-03,44409850,192850,5
888,2023-03-06,2023-03-19,44441850,72850,5
925,2023-08-21,2023-09-03,44409850,192850,5
872,2022-12-05,2022-12-18,44441850,72850,5
913,2023-07-10,2023-07-23,44409850,192850,5
871,2022-12-05,2022-12-18,44441850,72850,5
870,2022-12-05,2022-12-18,44441850,72850,4
860,2022-10-24,2022-11-06,44441850,72850,5
982,2024-01-08,2024-01-21,44440850,72850,5
910,2023-06-12,2023-06-25,44409850,192850,5
888,2023-03-06,2023-03-19,44409850,192850,5
860,2022-10-24,2022-11-06,44409850,192850,5
954,2023-10-30,2023-11-12,44409850,67850,5
945,2023-10-02,2023-10-15,44409850,67850,5
960,2023-11-27,2023-12-10,44440850,72850,5
929,2023-08-21,2023-09-03,44409850,67850,5
925,2023-08-21,2023-09-03,44409850,67850,5
931,2023-09-04,2023-09-17,44440850,72850,5
913,2023-07-10,2023-07-23,44409850,67850,5
913,2023-07-10,2023-07-23,44440850,72850,5
910,2023-06-12,2023-06-25,44409850,67850,5
880,2023-01-23,2023-02-05,44440850,72850,5
888,2023-03-06,2023-03-19,44409850,67850,5
860,2022-10-24,2022-11-06,44409850,67850,5
900,2023-05-01,2023-05-14,44440850,72850,5
865,2022-11-07,2022-11-20,44440850,72850,5
864,2022-11-07,2022-11-20,44440850,72850,5
860,2022-10-24,2022-11-06,44440850,72850,5
857,2022-09-19,2022-10-09,44440850,72850,5
982,2024-01-08,2024-01-21,44440850,192850,5
960,2023-11-27,2023-12-10,44440850,192850,5
931,2023-09-04,2023-09-17,44440850,192850,5
913,2023-07-10,2023-07-23,44440850,192850,5
865,2022-11-07,2022-11-20,44440850,192850,5
880,2023-01-23,2023-02-05,44440850,192850,5
900,2023-05-01,2023-05-14,44440850,192850,5
864,2022-11-07,2022-11-20,44440850,192850,5
860,2022-10-24,2022-11-06,44440850,192850,5
857,2022-09-19,2022-10-09,44440850,192850,5
982,2024-01-08,2024-01-21,44440850,278850,5
954,2023-10-30,2023-11-12,44409850,278850,5
945,2023-10-02,2023-10-15,44409850,278850,5
929,2023-08-21,2023-09-03,44409850,278850,5
925,2023-08-21,2023-09-03,44409850,278850,5
913,2023-07-10,2023-07-23,44409850,278850,5
910,2023-06-12,2023-06-25,44409850,278850,5
859,2022-10-10,2022-10-23,44591850,67850,5
878,2022-12-19,2023-01-08,44591850,67850,5
876,2022-12-19,2023-01-08,44591850,67850,5
873,2022-12-05,2022-12-18,44591850,67850,5
960,2023-11-27,2023-12-10,44440850,278850,5
867,2022-11-21,2022-12-04,44591850,67850,4
888,2023-03-06,2023-03-19,44409850,278850,5
860,2022-10-24,2022-11-06,44409850,278850,5
931,2023-09-04,2023-09-17,44440850,278850,5
872,2022-12-05,2022-12-18,44591850,67850,5
913,2023-07-10,2023-07-23,44440850,278850,5
865,2022-11-07,2022-11-20,44440850,278850,5
871,2022-12-05,2022-12-18,44591850,67850,5
900,2023-05-01,2023-05-14,44440850,278850,5
870,2022-12-05,2022-12-18,44591850,67850,4
880,2023-01-23,2023-02-05,44440850,278850,5
864,2022-11-07,2022-11-20,44440850,278850,5
865,2022-11-07,2022-11-20,44591850,67850,5
860,2022-10-24,2022-11-06,44440850,278850,5
868,2022-11-21,2022-12-04,44591850,67850,5
857,2022-09-19,2022-10-09,44440850,278850,5
861,2022-10-24,2022-11-06,44591850,67850,5
982,2024-01-08,2024-01-21,44440850,67850,5
864,2022-11-07,2022-11-20,44591850,67850,5
860,2022-10-24,2022-11-06,44591850,67850,5
960,2023-11-27,2023-12-10,44440850,67850,5
931,2023-09-04,2023-09-17,44440850,67850,5
857,2022-09-19,2022-10-09,44591850,67850,5
913,2023-07-10,2023-07-23,44440850,67850,5
865,2022-11-07,2022-11-20,44440850,67850,5
900,2023-05-01,2023-05-14,44440850,67850,5
880,2023-01-23,2023-02-05,44440850,67850,5
864,2022-11-07,2022-11-20,44440850,67850,5
860,2022-10-24,2022-11-06,44440850,67850,5
857,2022-09-19,2022-10-09,44440850,67850,5
860,2022-10-24,2022-11-06,44454850,67850,5
876,2022-12-19,2023-01-08,44591850,72850,5
872,2022-12-05,2022-12-18,44591850,72850,5
873,2022-12-05,2022-12-18,44591850,72850,5
871,2022-12-05,2022-12-18,44591850,72850,5
870,2022-12-05,2022-12-18,44591850,72850,4
867,2022-11-21,2022-12-04,44591850,72850,4
864,2022-11-07,2022-11-20,44591850,72850,5
873,2022-12-05,2022-12-18,44640850,67850,5
872,2022-12-05,2022-12-18,44640850,67850,5
871,2022-12-05,2022-12-18,44640850,67850,5
870,2022-12-05,2022-12-18,44640850,67850,4
867,2022-11-21,2022-12-04,44640850,67850,4
868,2022-11-21,2022-12-04,44640850,67850,5
859,2022-10-10,2022-10-23,44640850,67850,5
860,2022-10-24,2022-11-06,44640850,67850,5
860,2022-10-24,2022-11-06,44458850,67850,5
873,2022-12-05,2022-12-18,44640850,192850,5
867,2022-11-21,2022-12-04,44640850,192850,4
872,2022-12-05,2022-12-18,44640850,192850,5
871,2022-12-05,2022-12-18,44640850,192850,5
870,2022-12-05,2022-12-18,44640850,192850,4
868,2022-11-21,2022-12-04,44640850,192850,5
859,2022-10-10,2022-10-23,44640850,192850,5
860,2022-10-24,2022-11-06,44456850,72850,5
860,2022-10-24,2022-11-06,44640850,192850,5
859,2022-10-10,2022-10-23,44640850,278850,5
873,2022-12-05,2022-12-18,44640850,278850,5
867,2022-11-21,2022-12-04,44640850,278850,4
872,2022-12-05,2022-12-18,44640850,278850,5
871,2022-12-05,2022-12-18,44640850,278850,5
870,2022-12-05,2022-12-18,44640850,278850,4
868,2022-11-21,2022-12-04,44640850,278850,5
860,2022-10-24,2022-11-06,44640850,278850,5
876,2022-12-19,2023-01-08,44591850,278850,5
872,2022-12-05,2022-12-18,44591850,278850,5
873,2022-12-05,2022-12-18,44591850,278850,5
871,2022-12-05,2022-12-18,44591850,278850,5
870,2022-12-05,2022-12-18,44591850,278850,4
867,2022-11-21,2022-12-04,44591850,278850,4
864,2022-11-07,2022-11-20,44591850,278850,5
859,2022-10-10,2022-10-23,44591850,192850,5
876,2022-12-19,2023-01-08,44591850,192850,5
872,2022-12-05,2022-12-18,44591850,192850,5
873,2022-12-05,2022-12-18,44591850,192850,5
871,2022-12-05,2022-12-18,44591850,192850,5
870,2022-12-05,2022-12-18,44591850,192850,4
867,2022-11-21,2022-12-04,44591850,192850,4
864,2022-11-07,2022-11-20,44591850,192850,5
857,2022-09-19,2022-10-09,44591850,192850,5
860,2022-10-24,2022-11-06,44456850,192850,5
860,2022-10-24,2022-11-06,44456850,278850,5
860,2022-10-24,2022-11-06,44456850,67850,5
860,2022-10-24,2022-11-06,44459850,278850,5
873,2022-12-05,2022-12-18,44640850,72850,5
867,2022-11-21,2022-12-04,44640850,72850,4
872,2022-12-05,2022-12-18,44640850,72850,5
871,2022-12-05,2022-12-18,44640850,72850,5
870,2022-12-05,2022-12-18,44640850,72850,4
868,2022-11-21,2022-12-04,44640850,72850,5
860,2022-10-24,2022-11-06,44459850,72850,5
859,2022-10-10,2022-10-23,44640850,72850,5
860,2022-10-24,2022-11-06,44640850,72850,5
997,2024-02-05,2024-02-18,41886850,67850,5
970,2023-12-11,2023-12-24,41886850,67850,5
945,2023-10-02,2023-10-15,41886850,67850,5
860,2022-10-24,2022-11-06,44459850,67850,5
922,2023-08-07,2023-08-20,41886850,67850,5
920,2023-08-07,2023-08-20,41886850,67850,5
865,2022-11-07,2022-11-20,41886850,67850,5
860,2022-10-24,2022-11-06,44459850,192850,5
895,2023-04-03,2023-04-16,41886850,67850,5
880,2023-01-23,2023-02-05,41886850,67850,5
992,2024-01-12,2024-01-25,44461850,192850,5
864,2022-11-07,2022-11-20,41886850,67850,5
860,2022-10-24,2022-11-06,41886850,67850,5
922,2023-08-07,2023-08-20,44461850,192850,5
992,2024-01-12,2024-01-25,44461850,67850,5
922,2023-08-07,2023-08-20,44461850,67850,5
860,2022-10-24,2022-11-06,44461850,67850,5
992,2024-01-12,2024-01-25,44461850,278850,5
949,2023-10-16,2023-10-29,44778850,72850,5
931,2023-09-04,2023-09-17,44778850,72850,5
932,2023-08-31,2023-09-01,44778850,72850,5
922,2023-08-07,2023-08-20,44778850,72850,5
920,2023-08-07,2023-08-20,44778850,72850,5
912,2023-06-26,2023-07-09,44778850,72850,5
900,2023-05-01,2023-05-14,44778850,72850,5
922,2023-08-07,2023-08-20,44461850,278850,5
992,2024-01-12,2024-01-25,44461850,72850,5
997,2024-02-05,2024-02-18,41886850,72850,5
922,2023-08-07,2023-08-20,44461850,72850,5
970,2023-12-11,2023-12-24,41886850,72850,5
860,2022-10-24,2022-11-06,44462850,67850,5
945,2023-10-02,2023-10-15,41886850,72850,5
922,2023-08-07,2023-08-20,41886850,72850,5
920,2023-08-07,2023-08-20,41886850,72850,5
895,2023-04-03,2023-04-16,41886850,72850,5
880,2023-01-23,2023-02-05,41886850,72850,5
865,2022-11-07,2022-11-20,41886850,72850,5
864,2022-11-07,2022-11-20,41886850,72850,5
860,2022-10-24,2022-11-06,41886850,72850,5
860,2022-10-24,2022-11-06,44455850,67850,5
997,2024-02-05,2024-02-18,41886850,278850,5
970,2023-12-11,2023-12-24,41886850,278850,5
945,2023-10-02,2023-10-15,41886850,278850,5
922,2023-08-07,2023-08-20,41886850,278850,5
920,2023-08-07,2023-08-20,41886850,278850,5
895,2023-04-03,2023-04-16,41886850,278850,5
880,2023-01-23,2023-02-05,41886850,278850,5
865,2022-11-07,2022-11-20,41886850,278850,5
949,2023-10-16,2023-10-29,44778850,192850,5
931,2023-09-04,2023-09-17,44778850,192850,5
932,2023-08-31,2023-09-01,44778850,192850,5
922,2023-08-07,2023-08-20,44778850,192850,5
920,2023-08-07,2023-08-20,44778850,192850,5
912,2023-06-26,2023-07-09,44778850,192850,5
900,2023-05-01,2023-05-14,44778850,192850,5
860,2022-10-24,2022-11-06,44457850,67850,5
949,2023-10-16,2023-10-29,44778850,67850,5
931,2023-09-04,2023-09-17,44778850,67850,5
932,2023-08-31,2023-09-01,44778850,67850,5
922,2023-08-07,2023-08-20,44778850,67850,5
920,2023-08-07,2023-08-20,44778850,67850,5
912,2023-06-26,2023-07-09,44778850,67850,5
864,2022-11-07,2022-11-20,41886850,278850,5
860,2022-10-24,2022-11-06,41886850,278850,5
997,2024-02-05,2024-02-18,41886850,192850,5
992,2024-01-12,2024-01-25,44463850,278850,5
970,2023-12-11,2023-12-24,41886850,192850,5
945,2023-10-02,2023-10-15,41886850,192850,5
922,2023-08-07,2023-08-20,41886850,192850,5
920,2023-08-07,2023-08-20,41886850,192850,5
865,2022-11-07,2022-11-20,41886850,192850,5
880,2023-01-23,2023-02-05,41886850,192850,5
895,2023-04-03,2023-04-16,41886850,192850,5
864,2022-11-07,2022-11-20,41886850,192850,5
860,2022-10-24,2022-11-06,41886850,192850,5
900,2023-05-01,2023-05-14,44778850,67850,5
922,2023-08-07,2023-08-20,44463850,278850,5
949,2023-10-16,2023-10-29,44778850,278850,5
931,2023-09-04,2023-09-17,44778850,278850,5
860,2022-10-24,2022-11-06,44463850,278850,5
992,2024-01-12,2024-01-25,44463850,67850,5
932,2023-08-31,2023-09-01,44778850,278850,5
922,2023-08-07,2023-08-20,44778850,278850,5
920,2023-08-07,2023-08-20,44778850,278850,5
922,2023-08-07,2023-08-20,44463850,67850,5
912,2023-06-26,2023-07-09,44778850,278850,5
900,2023-05-01,2023-05-14,44778850,278850,5
922,2023-08-07,2023-08-20,44889850,67850,5
860,2022-10-24,2022-11-06,44463850,67850,5
992,2024-01-12,2024-01-25,44463850,72850,5
922,2023-08-07,2023-08-20,44889850,72850,5
922,2023-08-07,2023-08-20,44463850,72850,5
860,2022-10-24,2022-11-06,44463850,72850,5
992,2024-01-12,2024-01-25,44463850,192850,5
922,2023-08-07,2023-08-20,44889850,278850,5
902,2023-05-15,2023-05-28,44941850,72850,5
899,2023-04-17,2023-04-30,44941850,72850,5
922,2023-08-07,2023-08-20,44463850,192850,5
860,2022-10-24,2022-11-06,44463850,192850,5
895,2023-04-03,2023-04-16,44941850,72850,5
992,2024-01-12,2024-01-25,44460850,278850,5
890,2023-03-20,2023-04-02,44941850,72850,5
884,2023-02-06,2023-02-19,44941850,72850,5
922,2023-08-07,2023-08-20,44460850,278850,5
860,2022-10-24,2022-11-06,44460850,278850,5
992,2024-01-12,2024-01-25,44460850,192850,5
922,2023-08-07,2023-08-20,44460850,192850,5
860,2022-10-24,2022-11-06,44460850,192850,5
992,2024-01-12,2024-01-25,44460850,67850,5
922,2023-08-07,2023-08-20,44889850,192850,5
922,2023-08-07,2023-08-20,44460850,67850,5
860,2022-10-24,2022-11-06,44460850,67850,5
992,2024-01-12,2024-01-25,44460850,72850,5
922,2023-08-07,2023-08-20,44460850,72850,5
860,2022-10-24,2022-11-06,44460850,72850,5
913,2023-07-10,2023-07-23,44478850,67850,5
902,2023-05-15,2023-05-28,44941850,192850,5
899,2023-04-17,2023-04-30,44941850,192850,5
895,2023-04-03,2023-04-16,44941850,192850,5
890,2023-03-20,2023-04-02,44941850,192850,5
884,2023-02-06,2023-02-19,44941850,192850,5
902,2023-05-15,2023-05-28,44941850,67850,5
899,2023-04-17,2023-04-30,44941850,67850,5
860,2022-10-24,2022-11-06,44478850,67850,5
913,2023-07-10,2023-07-23,44478850,278850,5
895,2023-04-03,2023-04-16,44941850,67850,5
890,2023-03-20,2023-04-02,44941850,67850,5
884,2023-02-06,2023-02-19,44941850,67850,5
922,2023-08-07,2023-08-20,44883850,278850,5
913,2023-07-10,2023-07-23,44478850,192850,5
902,2023-05-15,2023-05-28,44941850,278850,5
913,2023-07-10,2023-07-23,44478850,72850,5
899,2023-04-17,2023-04-30,44941850,278850,5
895,2023-04-03,2023-04-16,44941850,278850,5
890,2023-03-20,2023-04-02,44941850,278850,5
884,2023-02-06,2023-02-19,44941850,278850,5
922,2023-08-07,2023-08-20,44883850,192850,5
922,2023-08-07,2023-08-20,44883850,72850,5
860,2022-10-24,2022-11-06,44477850,67850,5
922,2023-08-07,2023-08-20,44883850,67850,5
860,2022-10-24,2022-11-06,44476850,67850,5
922,2023-08-07,2023-08-20,44885850,72850,5
922,2023-08-07,2023-08-20,44885850,192850,5
913,2023-07-10,2023-07-23,44479850,72850,5
913,2023-07-10,2023-07-23,44479850,67850,5
860,2022-10-24,2022-11-06,44479850,67850,5
913,2023-07-10,2023-07-23,44479850,278850,5
922,2023-08-07,2023-08-20,44885850,67850,5
909,2023-05-29,2023-06-11,44931850,72850,5
900,2023-05-01,2023-05-14,44931850,72850,5
895,2023-04-03,2023-04-16,44931850,72850,5
888,2023-03-06,2023-03-19,44931850,72850,5
884,2023-02-06,2023-02-19,44931850,72850,5
879,2023-01-09,2023-01-22,44931850,72850,5
913,2023-07-10,2023-07-23,44479850,192850,5
922,2023-08-07,2023-08-20,44885850,278850,5
902,2023-05-15,2023-05-28,45011850,72850,5
895,2023-04-03,2023-04-16,45011850,72850,5
902,2023-05-15,2023-05-28,45011850,192850,5
895,2023-04-03,2023-04-16,45011850,192850,5
902,2023-05-15,2023-05-28,45011850,67850,5
879,2023-01-09,2023-01-22,44931850,278850,5
895,2023-04-03,2023-04-16,45011850,67850,5
909,2023-05-29,2023-06-11,44931850,278850,5
900,2023-05-01,2023-05-14,44931850,278850,5
902,2023-05-15,2023-05-28,45011850,278850,5
895,2023-04-03,2023-04-16,44931850,278850,5
888,2023-03-06,2023-03-19,44931850,278850,5
884,2023-02-06,2023-02-19,44931850,278850,5
909,2023-05-29,2023-06-11,44931850,67850,5
895,2023-04-03,2023-04-16,45011850,278850,5
992,2024-01-12,2024-01-25,45247850,278850,5
900,2023-05-01,2023-05-14,44931850,67850,5
895,2023-04-03,2023-04-16,44931850,67850,5
888,2023-03-06,2023-03-19,44931850,67850,5
884,2023-02-06,2023-02-19,44931850,67850,5
879,2023-01-09,2023-01-22,44931850,67850,5
909,2023-05-29,2023-06-11,44931850,192850,5
900,2023-05-01,2023-05-14,44931850,192850,5
922,2023-08-07,2023-08-20,45247850,278850,5
895,2023-04-03,2023-04-16,44931850,192850,5
992,2024-01-12,2024-01-25,45247850,192850,5
888,2023-03-06,2023-03-19,44931850,192850,5
884,2023-02-06,2023-02-19,44931850,192850,5
879,2023-01-09,2023-01-22,44931850,192850,5
922,2023-08-07,2023-08-20,45247850,192850,5
992,2024-01-12,2024-01-25,45247850,72850,5
922,2023-08-07,2023-08-20,45247850,72850,5
992,2024-01-12,2024-01-25,45247850,67850,5
922,2023-08-07,2023-08-20,45247850,67850,5
992,2024-01-12,2024-01-25,45246850,278850,5
997,2024-02-05,2024-02-18,45310850,67850,5
954,2023-10-30,2023-11-12,45310850,67850,5
929,2023-08-21,2023-09-03,45310850,67850,5
925,2023-08-21,2023-09-03,45310850,67850,5
902,2023-05-15,2023-05-28,45310850,67850,5
895,2023-04-03,2023-04-16,45310850,67850,5
922,2023-08-07,2023-08-20,45246850,278850,5
992,2024-01-12,2024-01-25,45246850,192850,5
997,2024-02-05,2024-02-18,45310850,72850,5
954,2023-10-30,2023-11-12,45310850,72850,5
929,2023-08-21,2023-09-03,45310850,72850,5
925,2023-08-21,2023-09-03,45310850,72850,5
902,2023-05-15,2023-05-28,45310850,72850,5
922,2023-08-07,2023-08-20,45246850,192850,5
992,2024-01-12,2024-01-25,45246850,72850,5
997,2024-02-05,2024-02-18,45310850,278850,5
954,2023-10-30,2023-11-12,45310850,278850,5
929,2023-08-21,2023-09-03,45310850,278850,5
925,2023-08-21,2023-09-03,45310850,278850,5
902,2023-05-15,2023-05-28,45310850,278850,5
922,2023-08-07,2023-08-20,45246850,72850,5
992,2024-01-12,2024-01-25,45246850,67850,5
997,2024-02-05,2024-02-18,45310850,192850,5
954,2023-10-30,2023-11-12,45310850,192850,5
922,2023-08-07,2023-08-20,45246850,67850,5
929,2023-08-21,2023-09-03,45310850,192850,5
915,2023-07-10,2023-07-30,45506850,67850,5
925,2023-08-21,2023-09-03,45310850,192850,5
902,2023-05-15,2023-05-28,45310850,192850,5
910,2023-06-12,2023-06-25,45506850,67850,5
915,2023-07-10,2023-07-30,45506850,278850,5
997,2024-02-05,2024-02-18,10044850,192850,5
954,2023-10-30,2023-11-12,10044850,192850,5
929,2023-08-21,2023-09-03,10044850,192850,5
910,2023-06-12,2023-06-25,45506850,278850,5
925,2023-08-21,2023-09-03,10044850,192850,5
915,2023-07-10,2023-07-30,45506850,192850,5
902,2023-05-15,2023-05-28,10044850,192850,5
895,2023-04-03,2023-04-16,10044850,192850,5
970,2023-12-11,2023-12-24,45548850,72850,5
910,2023-06-12,2023-06-25,45506850,192850,5
915,2023-07-10,2023-07-30,45506850,72850,5
970,2023-12-11,2023-12-24,45548850,67850,5
910,2023-06-12,2023-06-25,45506850,72850,5
915,2023-07-10,2023-07-30,45505850,72850,5
997,2024-02-05,2024-02-18,10044850,278850,5
954,2023-10-30,2023-11-12,10044850,278850,5
929,2023-08-21,2023-09-03,10044850,278850,5
925,2023-08-21,2023-09-03,10044850,278850,5
902,2023-05-15,2023-05-28,10044850,278850,5
910,2023-06-12,2023-06-25,45505850,72850,5
915,2023-07-10,2023-07-30,45505850,67850,5
895,2023-04-03,2023-04-16,10044850,278850,5
970,2023-12-11,2023-12-24,45548850,278850,5
910,2023-06-12,2023-06-25,45505850,67850,5
915,2023-07-10,2023-07-30,45505850,278850,5
910,2023-06-12,2023-06-25,45505850,278850,5
915,2023-07-10,2023-07-30,45505850,192850,5
970,2023-12-11,2023-12-24,45548850,192850,5
997,2024-02-05,2024-02-18,10044850,67850,5
954,2023-10-30,2023-11-12,10044850,67850,5
929,2023-08-21,2023-09-03,10044850,67850,5
925,2023-08-21,2023-09-03,10044850,67850,5
910,2023-06-12,2023-06-25,45505850,192850,5
902,2023-05-15,2023-05-28,10044850,67850,5
895,2023-04-03,2023-04-16,10044850,67850,5
991,2024-01-22,2024-02-04,45688850,278850,5
997,2024-02-05,2024-02-18,10044850,72850,5
954,2023-10-30,2023-11-12,10044850,72850,5
929,2023-08-21,2023-09-03,10044850,72850,5
925,2023-08-21,2023-09-03,10044850,72850,5
902,2023-05-15,2023-05-28,10044850,72850,5
895,2023-04-03,2023-04-16,10044850,72850,5
970,2023-12-11,2023-12-24,45549850,72850,5
960,2023-11-27,2023-12-10,45688850,278850,5
949,2023-10-16,2023-10-29,45688850,278850,5
931,2023-09-04,2023-09-17,45688850,278850,5
970,2023-12-11,2023-12-24,45549850,67850,5
922,2023-08-07,2023-08-20,45688850,278850,5
920,2023-08-07,2023-08-20,45688850,278850,5
991,2024-01-22,2024-02-04,45688850,67850,5
960,2023-11-27,2023-12-10,45688850,67850,5
970,2023-12-11,2023-12-24,45549850,278850,5
949,2023-10-16,2023-10-29,45688850,67850,5
931,2023-09-04,2023-09-17,45688850,67850,5
922,2023-08-07,2023-08-20,45688850,67850,5
920,2023-08-07,2023-08-20,45688850,67850,5
991,2024-01-22,2024-02-04,45688850,72850,5
970,2023-12-11,2023-12-24,45549850,192850,5
960,2023-11-27,2023-12-10,45688850,72850,5
949,2023-10-16,2023-10-29,45688850,72850,5
931,2023-09-04,2023-09-17,45688850,72850,5
922,2023-08-07,2023-08-20,45688850,72850,5
920,2023-08-07,2023-08-20,45688850,72850,5
991,2024-01-22,2024-02-04,45688850,192850,5
960,2023-11-27,2023-12-10,45688850,192850,5
949,2023-10-16,2023-10-29,45688850,192850,5
